id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1381873712006238210	1381873712006238210	2021-04-13 13:05:41 India Standard Time	2021-04-13	13:05:41	+0530	1378328079370612748	stocksanthosh	Stock Market Santhosh		The rally in IT stocks seems to be over. IT Stocks might go into a 7-10% correction. That must be considered as buying opportunity for the long term.  #NIFTYIT #Infosys #TCS #stockstowatch #tech #TECHM #Nifty #NiftyBank #StockMarketindia #StocksToBuy	en	[]	[]	[]	0	1	1	['niftyit', 'infosys', 'tcs', 'stockstowatch', 'tech', 'techm', 'nifty', 'niftybank', 'stockmarketindia', 'stockstobuy']	[]	https://twitter.com/StockSanthosh/status/1381873712006238210	False		0								[]				
1381869144128188419	1381843669733416962	2021-04-13 12:47:32 India Standard Time	2021-04-13	12:47:32	+0530	87888005	macabre99	Naman Jain		@WeekendInvestng Historically IT stocks have behaved similar post result announcements. And recover soon. From Apples to Infosys. Won’t be surprised if recovers next day	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/macabre99/status/1381869144128188419	False		0								[{'screen_name': 'WeekendInvestng', 'name': 'Alok Jain ⚡', 'id': '205199260'}]				
1381865914497441792	1381865914497441792	2021-04-13 12:34:42 India Standard Time	2021-04-13	12:34:42	+0530	1145926040096612352	nifty50trade	Nifty 50		#BuzzingStocks D-Street Buzz: IT stocks under pressure - TCS, Infosys, Tech Mahindra fall 3% each; Coforge down 6% #intraday #trading #Nifty #sensex #stockstowatch #StocksToTrade  https://t.co/B9WpbcrdUB	en	[]	['https://ift.tt/3e1HaEC']	[]	0	0	0	['buzzingstocks', 'intraday', 'trading', 'nifty', 'sensex', 'stockstowatch', 'stockstotrade']	[]	https://twitter.com/Nifty50trade/status/1381865914497441792	False		0								[]				
1381865675543707655	1381865675543707655	2021-04-13 12:33:45 India Standard Time	2021-04-13	12:33:45	+0530	1094850957010059265	indmarketslive	Nifty 50 Live 📊		#LiveStocksUpdate D-Street Buzz: IT stocks under pressure - TCS, Infosys, Tech Mahindra fall 3% each; Coforge down 6%   https://t.co/V1uJOiE71V  #Nifty #sensex #stockstowatch #StocksToTrade #StockMarket	en	[]	['https://www.moneycontrol.com/news/buzzing-stocks/d-street-buzz-it-stocks-under-pressure-tcs-infosys-tech-mahindra-fall-3-each-coforge-down-6_15004581.html']	[]	0	0	0	['livestocksupdate', 'nifty', 'sensex', 'stockstowatch', 'stockstotrade', 'stockmarket']	[]	https://twitter.com/INDMarketsLIVE/status/1381865675543707655	False		0								[]				
1381865256654282752	1381865256654282752	2021-04-13 12:32:05 India Standard Time	2021-04-13	12:32:05	+0530	125593434	iiflmarkets	IIFLMarkets		Nifty IT crashes by 960 pts as corporate earning season takes focus; TCS, Wipro, Infosys nosedive  https://t.co/7qrVB4iSj8 #niftyit #Nifty #sensex #StockMarket #StocksToBuy #stocks #TCS #wipro #Infosys	en	[]	['https://www.indiainfoline.com/article/news-top-story/nifty-it-crashes-by-960-pts-as-corporate-earning-season-takes-focus-tcs-wipro-infosys-nosedive-121041300361_1.html']	[]	0	0	0	['niftyit', 'nifty', 'sensex', 'stockmarket', 'stockstobuy', 'stocks', 'tcs', 'wipro', 'infosys']	[]	https://twitter.com/IIFLMarkets/status/1381865256654282752	False		0								[]				
1381864896900390913	1381864896900390913	2021-04-13 12:30:39 India Standard Time	2021-04-13	12:30:39	+0530	3318510966	crweworld	Crwe World		D-Street Buzz: IT stocks under pressure - TCS, Infosys, Tech Mahindra fall 3% each; Coforge down 6%  https://t.co/xgxEJ9awQd	en	[]	['http://crweworld.com/india/trendingnow/news/1954003/d-street-buzz-it-stocks-under-pressure-tcs-infosys-tech-mahindra-fall-3-each-coforge-down-6']	[]	0	0	0	[]	[]	https://twitter.com/CrweWorld/status/1381864896900390913	False		0								[]				
1381860065481650179	1381860065481650179	2021-04-13 12:11:27 India Standard Time	2021-04-13	12:11:27	+0530	1368495077949988867	ace_quant	QuantAce		14300 range is a crucial support  #nifty50 #NIFTYFUTURE #Nifty #daytrading #Sensex #NSE #tradingtips #banknifty #StockMarket #StocksToWatch #investing #NSE #stocks #StocksToBuy #forextrading #forex #Infosys #buyback  https://t.co/3RC8SpjTlw	en	[]	[]	['https://pbs.twimg.com/media/Ey1aZgaVEAEPg08.jpg']	0	0	2	['nifty50', 'niftyfuture', 'nifty', 'daytrading', 'sensex', 'nse', 'tradingtips', 'banknifty', 'stockmarket', 'stockstowatch', 'investing', 'nse', 'stocks', 'stockstobuy', 'forextrading', 'forex', 'infosys', 'buyback']	[]	https://twitter.com/ace_quant/status/1381860065481650179	False		1	https://pbs.twimg.com/media/Ey1aZgaVEAEPg08.jpg							[]				
1381854405096579072	1381854405096579072	2021-04-13 11:48:58 India Standard Time	2021-04-13	11:48:58	+0530	1330898740253777920	stocktwitsindia	Stocktwits India 🇮🇳		#Nifty gives up all the gains; slips 150 points (1%) from day's high   Here are the stocks dragging the index lower  #TCS #Infosys #DrReddys  https://t.co/QwsI5rQUFz	en	[]	[]	['https://pbs.twimg.com/media/Ey1VQj4XIAMiskY.png']	1	1	6	['nifty', 'tcs', 'infosys', 'drreddys']	[]	https://twitter.com/StocktwitsIndia/status/1381854405096579072	False		1	https://pbs.twimg.com/media/Ey1VQj4XIAMiskY.png							[]				
1381854341435285504	1381854341435285504	2021-04-13 11:48:43 India Standard Time	2021-04-13	11:48:43	+0530	836120336	kyalashish	Ashish H Kyal, Author		Stocks for the day By Me 13-04-2021  Overall view on #Nifty and selective Stocks #DaburIndia, #Infosys , #Reliance Ind., #PLIndustries, #GujratAlkali, RPG Life Science and More.  Watch Here-  https://t.co/hyy4V4bmHZ  #trading #stockmarket #learn #technicalanalysis #profit	en	[]	['https://youtu.be/2hRg6yeCLS0']	[]	0	0	2	['nifty', 'daburindia', 'infosys', 'reliance', 'plindustries', 'gujratalkali', 'trading', 'stockmarket', 'learn', 'technicalanalysis', 'profit']	[]	https://twitter.com/kyalashish/status/1381854341435285504	False		0								[]				
1381848778882248705	1381845439540985858	2021-04-13 11:26:37 India Standard Time	2021-04-13	11:26:37	+0530	1282148352961007617	rahul_siyal	yash jain		@AmitabhJha3 Holding something after research is too important x FA tells what to buy TA tells when to buy And patience I'd the Key,  I jumped between 7 stocks in a month,  -No profit no loss, Breakeven  I holded just 1 stock for 2 months it boomed  Things take time #majesco #infosys	en	[]	[]	[]	0	0	2	['majesco', 'infosys']	[]	https://twitter.com/rahul_siyal/status/1381848778882248705	False		0								[{'screen_name': 'AmitabhJha3', 'name': 'DarvaX Trader 🔆', 'id': '1113067262108405761'}]				
1381848351952396288	1381847820546629634	2021-04-13 11:24:55 India Standard Time	2021-04-13	11:24:55	+0530	84778147	sgxnifty_live	SGX Nifty		@PRSundar64 Infosys contributing to major fall in Nifty IT stocks, TCS next #Q4FY21  https://t.co/snwhqlV3Og	en	[]	[]	['https://pbs.twimg.com/media/Ey1PkkNVcAQJQdc.jpg']	0	0	9	['q4fy21']	[]	https://twitter.com/sgxnifty_live/status/1381848351952396288	False		1	https://pbs.twimg.com/media/Ey1PkkNVcAQJQdc.jpg							[{'screen_name': 'PRSundar64', 'name': 'P R Sundar', 'id': '945200381100879872'}]				
1381843773471137794	1381843773471137794	2021-04-13 11:06:43 India Standard Time	2021-04-13	11:06:43	+0530	3187913378	anand_ami	Chowkidar AMIT AN		Nd stocks down today both @Infosys @TCS	en	[{'screen_name': 'infosys', 'name': 'infosys', 'id': '14462907'}, {'screen_name': 'tcs', 'name': 'tata consultancy services', 'id': '18929773'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/anand_ami/status/1381843773471137794	False	https://twitter.com/CNBCTV18News/status/1381843168723791874	0								[]				
1381835109721014275	1381835109721014275	2021-04-13 10:32:18 India Standard Time	2021-04-13	10:32:18	+0530	117708749	santoshjsh	SK		#stocks #stockstowatch  I had highlighted the IT will outperform about 25 days ago. much ahead of #TCS official result on 12th April. V saw 8-10% returns in 20 days since than. #Infosys #wipro #hcltech . V can't react once the event has happened. be smart:  https://t.co/8aE7JDFzGz	en	[]	['https://youtu.be/VCFrv-4kv28']	[]	0	0	1	['stocks', 'stockstowatch', 'tcs', 'infosys', 'wipro', 'hcltech']	[]	https://twitter.com/santoshjsh/status/1381835109721014275	False		0								[]				
1381825767663824898	1381825767663824898	2021-04-13 09:55:10 India Standard Time	2021-04-13	09:55:10	+0530	1342819748745076737	chartians	The Chartians		#INFY Q4 Result.  TCS Result was out yesterday and along with TCS other IT stocks have went down. Result of Infosys might be factored in and it retraced today. CMP: 1400 Target: 1500 SL: 1325  .@jigspatel1988 .@chartmojo .@caniravkaria .@Arpit1223 .@arpit_goel_ .@Jitendra_stock  https://t.co/ox9oLPyOIA	en	"[{'screen_name': 'jigspatel1988', 'name': ""jig's patel"", 'id': '2795368603'}, {'screen_name': 'chartmojo', 'name': 'chartmojo', 'id': '1215310216125747201'}, {'screen_name': 'caniravkaria', 'name': 'nirav s. karia', 'id': '65130786'}, {'screen_name': 'arpit1223', 'name': 'ca arpit goyal', 'id': '939208997483061248'}, {'screen_name': 'arpit_goel_', 'name': 'price-volume trader', 'id': '1144465062108655618'}, {'screen_name': 'jitendra_stock', 'name': 'jitu', 'id': '3285733142'}]"	[]	['https://pbs.twimg.com/media/Ey07HoQVgAI07VE.jpg']	1	0	3	['infy']	[]	https://twitter.com/chartians/status/1381825767663824898	False		1	https://pbs.twimg.com/media/Ey07HoQVgAI07VE.jpg							[]				
1381823526278078468	1381823526278078468	2021-04-13 09:46:16 India Standard Time	2021-04-13	09:46:16	+0530	117708749	santoshjsh	SK		#TCS you still have doubt on my analysis? TCS stock down 3%+ on opening despite positive market: I predicted in advance that stock will open in Red. TCS hangover is on #infosys #hcltech #wipro #stocks   https://t.co/Ow9JAvRJDl	en	[]	['https://youtu.be/aiOPnFOoCbY']	[]	1	0	0	['tcs', 'infosys', 'hcltech', 'wipro', 'stocks']	[]	https://twitter.com/santoshjsh/status/1381823526278078468	False		0								[]				
1381804122173767683	1381804122173767683	2021-04-13 08:29:10 India Standard Time	2021-04-13	08:29:10	+0530	2541217239	kanagav40028567	SK Stocks		Today - 13.04.2021 1. Today market Negative. 2. TCS 3. L &amp; T 4. Bandhan Bank 5. Dr.Reddy  6. Dr. Lal 7. Infosys	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KANAGAV40028567/status/1381804122173767683	False		0								[]				
1381796745101778947	1381796745101778947	2021-04-13 07:59:51 India Standard Time	2021-04-13	07:59:51	+0530	1255489328790282248	innsurge	INNSURGE Magazine		Infosys to consider buyback of shares. #sharemarket #sharebazar #shares #stockmarket #stocktrading #stocks #stockmarketnews #business #BusinessNews #finance #financial #financialmarkets #financialmanagement #FinanceNews #financialnews #investment #invest #investing  https://t.co/Pe618cyknE	en	[]	[]	['https://pbs.twimg.com/media/Ey0gz6AUYAEngJJ.jpg']	1	0	0	['sharemarket', 'sharebazar', 'shares', 'stockmarket', 'stocktrading', 'stocks', 'stockmarketnews', 'business', 'businessnews', 'finance', 'financial', 'financialmarkets', 'financialmanagement', 'financenews', 'financialnews', 'investment', 'invest', 'investing']	[]	https://twitter.com/innsurge/status/1381796745101778947	False		1	https://pbs.twimg.com/media/Ey0gz6AUYAEngJJ.jpg							[]				
1381795791308660737	1381795791308660737	2021-04-13 07:56:03 India Standard Time	2021-04-13	07:56:03	+0530	3892965854	stocks_in	Indian Sharemarket Updates		[Automated: 13-Apr 07:56 AM] Indian ADRs on US Exchange #NYSE ICICI Bank : -6.51% HDFC Bank : -6.58% Tata Motors : -12.58% Wipro : -5.06% Vedanta : -8.15% Infosys : -2.15% Dr Reddy's : 3.16%  via GoogleFinance	und	[]	[]	[]	0	0	2	['nyse']	[]	https://twitter.com/stocks_in/status/1381795791308660737	False		0								[]				
1381794062278139908	1381782573618130948	2021-04-13 07:49:11 India Standard Time	2021-04-13	07:49:11	+0530	1376770693438660609	jupallisanjjay	SANJJAY JUPALLI		@Moneypurseadv Rajesh exports, infosys. Dixon technologies, Tata Steel BSL..... Ee time lo Stocks Konocchaaaa..... Ledha Inkochem Wait Cheyyocchantaara..... Pls. Advice.....	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/JupalliSanjjay/status/1381794062278139908	False		0								[{'screen_name': 'Moneypurseadv', 'name': 'Money Purse {మనీ పర్స్ }', 'id': '789723641894227968'}]				
1381786720014770177	1381782573618130948	2021-04-13 07:20:01 India Standard Time	2021-04-13	07:20:01	+0530	2265902971	naidurknaidu	Krishna'S GuntuR		@Moneypurseadv My Stocks In green  1)Infosys 2)New Gen software  3)Varun Bevarages  4)Idfc First Bank  5)Cdsl  6)Pidilite Industry	de	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/NAIDURKNAIDU/status/1381786720014770177	False		0								[{'screen_name': 'Moneypurseadv', 'name': 'Money Purse {మనీ పర్స్ }', 'id': '789723641894227968'}]				
1381653585344262144	1381653585344262144	2021-04-12 22:30:59 India Standard Time	2021-04-12	22:30:59	+0530	61661638	americanbanking	US Banking News		Infosys $INFY PT Raised to $21.00  https://t.co/Uz1XR6zvrD #stocks	en	[]	['http://americanbankingnews.com/?p=19396177']	[]	0	0	0	['stocks']	['infy']	https://twitter.com/AmericanBanking/status/1381653585344262144	False		0								[]				
1381647758109515777	1381647758109515777	2021-04-12 22:07:49 India Standard Time	2021-04-12	22:07:49	+0530	1310879603343458304	stocks_second	StocksSecond		#Infosys gains 3%, hits new high as board to consider #buyback of shares. .  https://t.co/k1631Nq7Pe	en	[]	[]	['https://pbs.twimg.com/media/EyyZUDkUcAMG8om.jpg']	0	0	1	['infosys', 'buyback']	[]	https://twitter.com/stocks_second/status/1381647758109515777	False		1	https://pbs.twimg.com/media/EyyZUDkUcAMG8om.jpg							[]				
1381645296053055489	1381645296053055489	2021-04-12 21:58:02 India Standard Time	2021-04-12	21:58:02	+0530	1028923952985513985	jaayshaan	JaayShaan(Shankar)		Stocks touching fresh 52Wk-H in today's session. 12th April  Laurus Labs  Neuland Labs  Vimta Labs  Cipla  Cadila Healthcare  Panacea Biotec  RPG LifeScience  Supreme PetroChem  Gujarat Alkalies  Kanoria Chemicals  IZMO Ltd Mindtree  Aurionpro  Infosys  Mphasis  Coforge  Eclerx	en	[]	[]	[]	2	1	1	[]	[]	https://twitter.com/JaayShaan/status/1381645296053055489	False		0								[]				
1381644539685920770	1381644539685920770	2021-04-12 21:55:02 India Standard Time	2021-04-12	21:55:02	+0530	1093411692195700737	startup_magnate	Startup Magnate		RT @FinMotivation: High ROCE + High Dividend Stocks:  - FMCG: ITC, Britannia, HUL, Colgate Palmolive, Marico - IT: OFSS, Infosys, TCS - AUT… follow @medeepakjain #medeepakjain #money #finance #wealthcreation #stockmarket #investing #meenuvatika	en	[{'screen_name': 'finmotivation', 'name': 'financial motivation', 'id': '1354747433238974468'}, {'screen_name': 'medeepakjain', 'name': 'deepak jain', 'id': '1028857722672836610'}]	[]	[]	0	0	1	['medeepakjain', 'money', 'finance', 'wealthcreation', 'stockmarket', 'investing', 'meenuvatika']	[]	https://twitter.com/startup_magnate/status/1381644539685920770	False		0								[]				
1381635652140212225	1381635652140212225	2021-04-12 21:19:43 India Standard Time	2021-04-12	21:19:43	+0530	1354747433238974468	finmotivation	Financial Motivation		High ROCE + High Dividend Stocks:  - FMCG: ITC, Britannia, HUL, Colgate Palmolive, Marico - IT: OFSS, Infosys, TCS - AUTO-Two Wheeler: Bajaj Auto, Hero Honda  #dividends #stockstowatch #nifty50 #FMCG #tech #auto #ITC	en	[]	[]	[]	0	1	0	['dividends', 'stockstowatch', 'nifty50', 'fmcg', 'tech', 'auto', 'itc']	[]	https://twitter.com/FinMotivation/status/1381635652140212225	False		0								[]				
1381614425606516739	1381614425606516739	2021-04-12 19:55:22 India Standard Time	2021-04-12	19:55:22	+0530	1376905277149093893	bala52195734	Bala		Infosys, HDFC, 7 other stocks that may help you make money in a few weeks  https://t.co/PuAGFwDYWm	en	[]	['http://ecoti.in/yydwaY63']	[]	0	0	0	[]	[]	https://twitter.com/Bala52195734/status/1381614425606516739	False		0								[]				
1381613815310118916	1381613815310118916	2021-04-12 19:52:57 India Standard Time	2021-04-12	19:52:57	+0530	100213420	nijisaoor	Niji Saoor		After booking #profit  in #stocks which bought in last April-May, am accumulating in small qty in des stocks:  #Britania #HUL #Infosys #TataMotor #Dixon #AsianPaint #ISEC #Spandana #DeepakNitrat #Sequent  Few r for short-term  #Nifty #StockMarket #Investment  #MondayMotivation	en	[]	[]	[]	1	0	3	['profit', 'stocks', 'britania', 'hul', 'infosys', 'tatamotor', 'dixon', 'asianpaint', 'isec', 'spandana', 'deepaknitrat', 'sequent', 'nifty', 'stockmarket', 'investment', 'mondaymotivation']	[]	https://twitter.com/nijisaoor/status/1381613815310118916	False		0								[]				
1381551471867535361	1381551471867535361	2021-04-12 15:45:13 India Standard Time	2021-04-12	15:45:13	+0530	1188852470807580673	stocksdiary	StocksDiary		#StocksToTrade #StockMarket #Trading #Stocks #TechnicalAnalysis  #NIFTY #ShareMarket #stockstowatch #StocksToTrade #pennystocks #StockMarketUpdate #StockTrading #stockmarketcrash  #infosys #buyback #stocks #yesbank Motherson Sumi share  https://t.co/62jyLof90V  https://t.co/JfGhnWVoWB	en	[]	['https://youtu.be/hP3uT3L_gpI']	['https://pbs.twimg.com/media/EyxBvPHVEAA2E3N.jpg']	1	1	1	['stockstotrade', 'stockmarket', 'trading', 'stocks', 'technicalanalysis', 'nifty', 'sharemarket', 'stockstowatch', 'stockstotrade', 'pennystocks', 'stockmarketupdate', 'stocktrading', 'stockmarketcrash', 'infosys', 'buyback', 'stocks', 'yesbank']	[]	https://twitter.com/StocksDiary/status/1381551471867535361	False		1	https://pbs.twimg.com/media/EyxBvPHVEAA2E3N.jpg							[]				
1381545692775079938	1381545692775079938	2021-04-12 15:22:15 India Standard Time	2021-04-12	15:22:15	+0530	135847524	s4tish	Satish		Keep an eye on Pharma stocks... These are moving against the gravity.... Cipla, Lalpath Lab, Anupam Rasayan, Gujarat Flurochem, Metropolis, Infosys.... These are standing against the wind....	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/S4tish/status/1381545692775079938	False		0								[]				
1381540903215525889	1381540903215525889	2021-04-12 15:03:13 India Standard Time	2021-04-12	15:03:13	+0530	125593434	iiflmarkets	IIFLMarkets		Nifty IT slips 620 pts ahead of major Q4 results; TCS, Infosys, Wipro, HCL Tech pull the index  https://t.co/52nhE0DGbB #Nifty #niftyit #sensex #stockmarkets #Stocks #stockstowatch #TCS #Infosys #wipro #hcltech	en	[]	['https://www.indiainfoline.com/article/news-top-story/nifty-it-slips-620-pts-ahead-of-major-q4-results-tcs-infosys-wipro-hcl-tech-pull-the-index-121041200070_1.html']	[]	0	0	0	['nifty', 'niftyit', 'sensex', 'stockmarkets', 'stocks', 'stockstowatch', 'tcs', 'infosys', 'wipro', 'hcltech']	[]	https://twitter.com/IIFLMarkets/status/1381540903215525889	False		0								[]				
1381531821767225348	1381531821767225348	2021-04-12 14:27:08 India Standard Time	2021-04-12	14:27:08	+0530	191751052	themukulagrawal	The Mukul Agrawal		 https://t.co/MeBLsNEdEj  Stock market crash Ab kya kare Kya honi chahiye strategy. #Nifty #BANKNIFTYFUTURE #sensex #forex #trading #stockstowatch #Stocks #Infosys #stockmarkets  https://t.co/qDEliqaP8U	in	[]	['https://youtu.be/Bnrm-QsjmFc']	['https://pbs.twimg.com/media/Eywv3dnVcAMVi93.jpg']	3	11	56	['nifty', 'bankniftyfuture', 'sensex', 'forex', 'trading', 'stockstowatch', 'stocks', 'infosys', 'stockmarkets']	[]	https://twitter.com/themukulagrawal/status/1381531821767225348	False		1	https://pbs.twimg.com/media/Eywv3dnVcAMVi93.jpg							[]				
1381527073018142725	1381448112921739264	2021-04-12 14:08:16 India Standard Time	2021-04-12	14:08:16	+0530	1364579154633519105	vamshi74818820	Vamshi		@PRSundar64 I am expecting a large upward movement in IT stocks especially Infosys	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/Vamshi74818820/status/1381527073018142725	False		0								[{'screen_name': 'PRSundar64', 'name': 'P R Sundar', 'id': '945200381100879872'}]				
1381517655958417409	1381517655958417409	2021-04-12 13:30:51 India Standard Time	2021-04-12	13:30:51	+0530	886932063818887168	21stockstreet	Wise Street Investor		#stockmarket #sensex #infosys #marketpoll #nifty #stocks #investing #poll  How do you react when the market crashes like this?	en	[]	[]	[]	0	0	2	['stockmarket', 'sensex', 'infosys', 'marketpoll', 'nifty', 'stocks', 'investing', 'poll']	[]	https://twitter.com/21StockStreet/status/1381517655958417409	False		0								[]				
1381517478052818945	1381517478052818945	2021-04-12 13:30:08 India Standard Time	2021-04-12	13:30:08	+0530	1944879210	jamaalaldin_tv	Jamaal Al-Din (NBA NFL MLB NHL #COVID19)		 https://t.co/2A5yIjKnpG TCS, Infosys, JSW Steel and other stocks to watch out for on April 12  https://t.co/mVAcBnr9cP  https://t.co/frZlc67V68  https://t.co/8x93qjytY1	en	[]	['http://hoops227.tv', 'https://www.businessinsider.in/stock-market/news/tcs-infosys-jsw-steel-and-other-stocks-to-watch-out-for-on-april-12/slidelist/82024378.cms?utm_source=dlvr.it&utm_medium=twitter', 'http://rebrand.ly/f2opu', 'http://rebrand.ly/skjbkbj']	[]	0	0	0	[]	[]	https://twitter.com/jamaalaldin_tv/status/1381517478052818945	False		0								[]				
1381516768850550785	1381516768850550785	2021-04-12 13:27:19 India Standard Time	2021-04-12	13:27:19	+0530	886932063818887168	21stockstreet	Wise Street Investor		Today might be a good time to average out your stocks.  This means that you can buy more stocks that you believe are fundamentally sound at lower prices. This helps reduce your average costs of buying.  #stockmarket #markets #infosys #sensex #covid19 #investing	en	[]	[]	[]	0	0	1	['stockmarket', 'markets', 'infosys', 'sensex', 'covid19', 'investing']	[]	https://twitter.com/21StockStreet/status/1381516768850550785	False		0								[]				
1381514927181942788	1381514927181942788	2021-04-12 13:20:00 India Standard Time	2021-04-12	13:20:00	+0530	1352567742365220866	livestockrates	Livestockrates		#Infosys #Share price hit a new 52-week high of Rs 1,480 apiece in opening deals on Monday, a day after the #Software services giant announced that it would consider a proposal to buy back shares at a board meeting scheduled for April 14.#livestockrates #investing #Stocks #news	en	[]	[]	[]	0	0	0	['infosys', 'share', 'software', 'livestockrates', 'investing', 'stocks', 'news']	[]	https://twitter.com/livestockrates/status/1381514927181942788	False		0								[]				
1381514527385206784	1381514527385206784	2021-04-12 13:18:25 India Standard Time	2021-04-12	13:18:25	+0530	1255200316498210816	everydaytaxes	Everyday Taxes		TCS, Infosys, State Bank of India, Vodafone Idea, M&amp;M, South Indian Bank among stocks in focus  https://t.co/xClqA6PN7M	en	[]	['https://ift.tt/3wPVNn2']	[]	0	0	0	[]	[]	https://twitter.com/EverydayTaxes/status/1381514527385206784	False		0								[]				
1381513697059762178	1381513697059762178	2021-04-12 13:15:07 India Standard Time	2021-04-12	13:15:07	+0530	1188852470807580673	stocksdiary	StocksDiary		#StocksToTrade #StockMarket #Trading #Stocks #TechnicalAnalysis  #NIFTY #ShareMarket #stockstowatch #StocksToTrade #pennystocks #StockMarketUpdate #StockTrading #stockmarketcrash  #infosys #buyback #stocks #yesbank Tata power share  https://t.co/fe1L2c6hoL  https://t.co/uJ7mpC7fko	en	[]	['https://youtu.be/BtWhI1p8zm4']	['https://pbs.twimg.com/media/EywfYZBU8Ao1s8z.jpg']	0	1	1	['stockstotrade', 'stockmarket', 'trading', 'stocks', 'technicalanalysis', 'nifty', 'sharemarket', 'stockstowatch', 'stockstotrade', 'pennystocks', 'stockmarketupdate', 'stocktrading', 'stockmarketcrash', 'infosys', 'buyback', 'stocks', 'yesbank']	[]	https://twitter.com/StocksDiary/status/1381513697059762178	False		1	https://pbs.twimg.com/media/EywfYZBU8Ao1s8z.jpg							[]				
1381512656654245889	1381512656654245889	2021-04-12 13:10:59 India Standard Time	2021-04-12	13:10:59	+0530	1273647281095405569	drutture	DR.Anand Utture		Infosys, HDFC, 7 other stocks that may help you make money in a few weeks  https://t.co/QpEgSv0Psm	en	[]	['http://ecoti.in/yydwaY63']	[]	0	0	0	[]	[]	https://twitter.com/DrUtture/status/1381512656654245889	False		0								[]				
1381509507373617153	1381509507373617153	2021-04-12 12:58:28 India Standard Time	2021-04-12	12:58:28	+0530	263128112	equityin	Business - Finance - Markets @equityin ⚡		Infosys share price hits new 52-week high, BSE IT index at record high; what’s fueling IT stocks rally?  https://t.co/ZKRCPcSzMZ via @FinancialXpress	en	[{'screen_name': 'financialxpress', 'name': 'financialxpress', 'id': '50279781'}]	['https://www.financialexpress.com/market/infosys-share-price-hits-new-52-week-high-bse-it-index-at-record-high-whats-fueling-it-stocks-rally/2229121/']	[]	0	0	0	[]	[]	https://twitter.com/equityin/status/1381509507373617153	False		0								[]				
1381508698552426499	1381508698552426499	2021-04-12 12:55:15 India Standard Time	2021-04-12	12:55:15	+0530	68927629	moneycontrolcom	moneycontrol		#EarningswithMC | @kpswathi looks at key themes that will shape the Indian IT services industry in FY22.  #Earnings #IT #Q4FY21 #Stocks #TCS #Infosys #Wipro #HCLTech    https://t.co/FX2Ym5dOCH	en	[{'screen_name': 'kpswathi', 'name': 'swathi moorthy', 'id': '75717686'}]	['https://www.moneycontrol.com/news/business/five-key-themes-to-watch-out-for-as-it-firms-kick-off-results-season-starting-with-tcs-today-6757901.html']	[]	0	2	3	['earningswithmc', 'earnings', 'it', 'q4fy21', 'stocks', 'tcs', 'infosys', 'wipro', 'hcltech']	[]	https://twitter.com/moneycontrolcom/status/1381508698552426499	False		0								[]				
1381507873214062592	1381507873214062592	2021-04-12 12:51:58 India Standard Time	2021-04-12	12:51:58	+0530	904728468906156032	stockmarketsz	Stock Market Strategies		Stop! It's not the right time to enter any investments in stocks because the market has not shown any recovery confirmation yet! Comment if you agree? #Infosys #sensex #StockMarketindia #stockmarketcrash  https://t.co/vbzNWN5ICy	en	[]	[]	['https://pbs.twimg.com/media/EywY-E0UcAAE7A2.jpg']	0	0	0	['infosys', 'sensex', 'stockmarketindia', 'stockmarketcrash']	[]	https://twitter.com/stockmarketsz/status/1381507873214062592	False		1	https://pbs.twimg.com/media/EywY-E0UcAAE7A2.jpg							[]				
1381507582901293056	1381507582901293056	2021-04-12 12:50:49 India Standard Time	2021-04-12	12:50:49	+0530	3075335954	more2417	Narendra More		Infosys, TCS, Mindtree: Strategies for IT stocks ahead of Q4FY21 numbers  https://t.co/VLtF1idfCj  https://t.co/K75AZWia2l	en	[]	['https://ift.tt/3wMVXf8']	['https://pbs.twimg.com/media/EywZ04qWgAMrdVa.jpg']	0	0	0	[]	[]	https://twitter.com/more2417/status/1381507582901293056	False		1	https://pbs.twimg.com/media/EywZ04qWgAMrdVa.jpg							[]				
1381493136988364800	1381493136988364800	2021-04-12 11:53:25 India Standard Time	2021-04-12	11:53:25	+0530	43855487	bsindia	Business Standard		If the Nifty IT index manages to sustain above 27,200 levels, the upside bias may see a rally towards 27,800-mark in the upcoming sessions  @avdhutbagkar reports   #NiftyITstocks #Infosys #Stocks #StockMarket #MarketsWithBS #stockmarketnews  https://t.co/oOPzUtse9L	en	[{'screen_name': 'avdhutbagkar', 'name': 'avdhut bagkar', 'id': '103209606'}]	['https://mybs.in/2ZdZtbp']	[]	0	3	9	['niftyitstocks', 'infosys', 'stocks', 'stockmarket', 'marketswithbs', 'stockmarketnews']	[]	https://twitter.com/bsindia/status/1381493136988364800	False		0								[]				
